neuron_id,type
720575940607045059,motor
720575940619153136,motor
720575940615900189,inter
720575940633132055,motor
720575940633125911,motor
720575940606537429,motor
720575940627064420,inter
720575940650924022,motor
720575940608276949,inter
720575940626097482,motor
720575940650875769,motor
720575940621668533,motor
720575940634111351,motor
720575940616356672,motor
720575940622904094,motor
720575940618094356,motor
720575940615873309,motor
720575940625530114,motor
720575940617373072,motor
720575940620797976,motor
720575940613524973,inter
720575940634627214,inter
720575940622756536,motor
720575940636437172,motor
720575940627480442,motor
720575940627758833,motor
720575940634407566,motor
720575940613878459,motor
720575940617686357,motor
720575940620762723,motor
720575940618699841,motor
720575940629999919,motor
720575940619286512,motor
720575940635883327,motor
720575940627768375,motor
720575940634472590,motor
720575940615357585,motor
720575940630107855,inter
720575940620472956,motor
720575940625760912,inter
720575940628797608,motor
720575940604276652,inter
720575940625147883,inter
720575940612087758,inter
720575940634672610,motor
720575940617422941,motor
720575940612358642,motor
720575940616835717,inter
720575940617393435,motor
720575940618208310,motor
720575940613668845,motor
720575940621098887,motor
720575940631356235,motor
720575940619361520,motor
720575940630012663,motor
720575940631067347,motor
720575940640390709,motor
720575940630899513,motor
720575940619657972,motor
720575940624431288,inter
720575940628958405,motor
720575940604820354,motor
720575940622259811,motor
720575940622276744,motor
720575940619266183,motor
720575940630169764,motor
720575940613171454,motor
720575940619987438,inter
720575940617076052,inter
720575940630159268,motor
720575940634381454,motor
720575940618608110,motor
720575940639057973,inter
720575940629725033,inter
720575940630050335,motor
720575940634622103,motor
720575940608588408,motor
720575940611835955,motor
720575940627554604,motor
720575940617227042,motor
720575940623315856,motor
720575940619891591,sensor
720575940616683678,motor
720575940626336784,motor
720575940621082623,motor
720575940623405948,motor
720575940628959685,motor
720575940615879965,inter
720575940635632888,motor
720575940628508534,inter
720575940623748389,inter
720575940622947333,motor
720575940644555572,motor
720575940627302908,motor
720575940617618137,motor
720575940630724652,motor
720575940634138743,motor
720575940611562393,motor
720575940628177863,motor
720575940615301009,motor
720575940635968319,motor
720575940620094366,motor
720575940627788032,motor
720575940640012173,motor
720575940628030972,motor
720575940613264799,motor
720575940612312499,motor
720575940621068996,motor
720575940610522210,inter
720575940639276349,motor
720575940621978365,motor
720575940630404311,motor
720575940621978109,motor
720575940619297520,motor
720575940650882937,motor
720575940619644336,inter
720575940641285877,motor
720575940620771853,motor
720575940619095472,motor
720575940609984881,inter
720575940611813362,motor
720575940623225549,motor
720575940617936641,inter
720575940624851589,motor
720575940623426192,motor
720575940622886158,inter
720575940620015787,motor
720575940632466643,motor
720575940627754496,motor
720575940644570932,motor
720575940624471683,motor
720575940629820794,motor
720575940644751908,motor
720575940614118546,motor
720575940621391850,motor
720575940633354232,motor
720575940611444633,inter
720575940628885264,motor
720575940622574823,motor
720575940621521422,motor
720575940639190205,motor
720575940613262495,motor
720575940620950042,inter
720575940622568423,motor
720575940619295728,motor
720575940623934600,motor
720575940621521678,motor
720575940629483576,motor
720575940614574166,motor
720575940622569255,motor
720575940629847451,motor
720575940640271605,motor
720575940627764780,motor
720575940644530484,motor
720575940638065469,motor
720575940614677307,motor
720575940610039219,inter
720575940615040662,motor
720575940616878882,motor
720575940626093386,motor
720575940626340624,motor
720575940654123169,motor
720575940617440029,sensor
720575940627137223,inter
720575940625821672,motor
720575940638457552,motor
720575940639740368,motor
720575940622906189,motor
720575940610624682,motor
720575940613808326,motor
720575940628591567,motor
720575940624449881,motor
720575940619296752,motor
720575940613726150,motor
720575940624967305,sensor
720575940608787413,motor
720575940622450924,motor
720575940613726406,motor
720575940623222185,inter
720575940614609750,motor
720575940615964614,motor
720575940624107548,motor
720575940613756347,motor
720575940636686170,sensor
720575940640281653,motor
720575940621180457,motor
720575940625287998,motor
720575940615134557,sensor
720575940621264010,motor
720575940630182716,motor
720575940626931708,motor
720575940617953241,motor
720575940623776458,motor
720575940628389883,motor
720575940619625792,motor
720575940623497340,inter
720575940620724504,motor
720575940624999994,motor
720575940632678099,inter
720575940634080887,motor
720575940625727560,motor
720575940634388622,motor
720575940626193168,motor
720575940613553202,motor
720575940644733988,motor
720575940635274615,motor
720575940620189004,motor
720575940622153385,motor
720575940635754853,inter
720575940632033361,motor
720575940605976521,sensor
720575940613580594,motor
720575940624082788,motor
720575940621322634,motor
720575940620354262,motor
720575940622239553,inter
720575940647412601,motor
720575940618220480,motor
720575940628701015,motor
720575940631558597,motor
720575940626174193,motor
720575940631815844,motor
720575940621163802,inter
720575940626170865,motor
720575940639140341,motor
720575940620862051,motor
720575940629449027,motor
720575940623747984,motor
720575940622025989,motor
720575940612422654,inter
720575940640912291,motor
720575940619767073,motor
720575940612547698,motor
720575940622951757,motor
720575940622484211,motor
720575940619781914,motor
720575940604843710,motor
720575940603708350,motor
720575940627467642,motor
720575940618291883,motor
720575940626404429,sensor
720575940617378843,motor
720575940628675945,motor
720575940627078650,motor
720575940612267518,inter
720575940622519591,motor
720575940626559055,motor
720575940616729211,motor
720575940633209996,inter
720575940637013349,sensor
720575940620983902,motor
720575940618723303,motor
720575940639468160,inter
720575940636168628,motor
720575940618398086,motor
720575940634081655,motor
720575940626057990,motor
720575940615411942,motor
720575940623207885,motor
720575940623619549,motor
720575940623626288,motor
720575940620600929,motor
720575940606274827,motor
720575940614784710,motor
720575940623538884,motor
720575940637457571,motor
720575940623078221,motor
720575940622249736,motor
720575940635886682,motor
720575940630137655,inter
720575940632607423,motor
720575940627239336,inter
720575940629994755,motor
720575940626029693,motor
720575940634523232,motor
720575940621590237,motor
720575940617387549,motor
720575940625080197,sensor
720575940620303830,motor
720575940637737088,motor
720575940604621257,motor
720575940625348389,motor
720575940631163091,motor
720575940645084548,motor
720575940645126020,motor
720575940629704297,motor
720575940627963947,motor
720575940614398570,inter
720575940632615359,motor
720575940627331560,motor
720575940620205900,motor
720575940616414859,motor
720575940625893372,motor
720575940622303446,motor
720575940636985934,motor
720575940630780589,inter
720575940645167492,motor
720575940618614254,motor
720575940612775130,inter
720575940620228428,inter
720575940617597268,motor
720575940636674190,motor
720575940620254796,motor
720575940625929671,motor
720575940631000773,inter
720575940619685125,motor
720575940620859416,motor
720575940620257750,inter
720575940622140680,motor
720575940619066881,motor
720575940625805288,motor
720575940631041956,motor
720575940617937287,motor
720575940627578306,motor
720575940624321538,motor
720575940657604737,motor
720575940641653920,motor
720575940614291181,motor
720575940618388463,motor
720575940639696499,motor
720575940626232848,motor
720575940612326654,motor
720575940638128198,motor
720575940615810717,motor
720575940633426168,motor
720575940623195725,motor
720575940621241072,motor
720575940626217744,motor
720575940616348480,motor
720575940637383027,motor
720575940615394527,motor
720575940624245176,motor
720575940617992000,motor
720575940614990486,motor
720575940637993542,motor
720575940617757269,motor
720575940623758377,sensor
720575940619145045,motor
720575940629591793,motor
720575940614380771,inter
720575940632716698,motor
720575940632001640,motor
720575940604705481,inter
720575940647036724,motor
720575940632381970,motor
720575940626533634,inter
720575940632118479,inter
720575940627360774,inter
720575940616553300,motor
720575940627490065,inter
720575940626258448,motor
720575940636821616,inter
720575940612734570,motor
720575940639264590,inter
720575940642624292,motor
720575940625652879,motor
720575940626901521,motor
720575940626148520,motor
720575940619423216,motor
720575940629486714,motor
720575940612335102,inter
720575940637689728,motor
720575940626180638,motor
720575940606525058,motor
720575940612281086,motor
720575940627606394,motor
720575940619985089,inter
720575940611875503,motor
720575940632460951,motor
720575940614957115,inter
720575940612446866,motor
720575940626985220,motor
720575940620896525,motor
720575940645264260,inter
720575940612713322,motor
720575940621949675,inter
720575940634325916,motor
720575940620539563,motor
720575940623901415,inter
720575940628005676,motor
720575940637671552,motor
720575940615346617,motor
720575940617539355,motor
720575940620262621,inter
720575940632223457,motor
720575940617567691,motor
720575940614001595,motor
720575940624138569,motor
720575940626216720,inter
720575940623871015,motor
720575940626582095,motor
720575940628524150,motor
720575940619696133,motor
720575940613003487,motor
720575940623755312,inter
720575940630598671,motor
720575940613977706,motor
720575940605662822,motor
720575940626239881,motor
720575940632632474,inter
720575940628065852,motor
720575940617415803,inter
720575940628034108,motor
720575940612669933,inter
720575940604926082,motor
720575940628074556,motor
720575940627904828,motor
720575940637562469,motor
720575940623685193,inter
720575940620122561,sensor
720575940633366242,motor
720575940609025092,inter
720575940628347471,motor
720575940631316281,motor
720575940612018545,motor
720575940630058752,inter
720575940622155290,motor
720575940628692055,motor
720575940617716566,sensor
720575940609265476,inter
720575940620192677,inter
720575940615297681,inter
720575940629176007,motor
720575940628820474,motor
720575940613235615,motor
720575940618542808,inter
720575940628358533,sensor
720575940635630308,sensor
720575940628644239,motor
720575940613598514,motor
720575940627513210,motor
720575940612599215,inter
720575940623147802,motor
720575940625145221,motor
720575940613403378,motor
720575940619679111,motor
720575940626654107,motor
720575940628209801,motor
720575940618375104,motor
720575940629669433,motor
720575940628250076,motor
720575940626621317,motor
720575940639232309,sensor
720575940615572597,motor
720575940627558082,motor
720575940636812772,motor
720575940625175310,motor
720575940614190709,motor
720575940633178872,motor
720575940613770182,motor
720575940614658727,motor
720575940640373557,motor
720575940617674053,motor
720575940633303988,motor
720575940627718444,motor
720575940641229520,motor
720575940633206831,motor
720575940632530913,motor
720575940620232686,inter
720575940632011091,inter
720575940608073602,motor
720575940625161530,inter
720575940626046282,motor
720575940605916640,motor
720575940603599206,motor
720575940632996920,motor
720575940659264385,motor
