neuron_id,community,type
720575940622309726,33,inter
720575940605704550,33,inter
720575940614435178,33,inter
720575940614416746,33,inter
720575940646521198,33,motor
720575940609665400,33,inter
720575940620943743,33,inter
720575940622838154,33,inter
720575940616182155,33,inter
720575940624269706,33,motor
720575940635967886,33,inter
720575940615537041,33,inter
720575940614207894,33,inter
720575940626157976,33,inter
720575940613603737,33,sensor
720575940633526684,33,sensor
720575940652554657,33,inter
720575940613867938,33,inter
720575940639789475,33,motor
720575940620165541,33,inter
720575940620183973,33,inter
720575940614062503,33,inter
720575940621947302,33,inter
720575940618189227,33,inter
720575940621627819,33,inter
720575940604285356,33,inter
720575940635681198,33,inter
720575940635988398,33,inter
720575940637321646,33,inter
720575940618547641,33,inter
720575940615201211,33,inter
720575940615928251,33,inter
720575940638603709,33,inter
720575940634431935,33,inter
720575940621554112,33,motor
720575940621773249,33,inter
720575940620763584,33,motor
720575940608545219,33,inter
720575940620097985,33,inter
720575940629948869,33,inter
720575940627732935,33,inter
720575940610623950,33,inter
720575940622932438,33,sensor
720575940630311383,33,motor
720575940618674648,33,inter
720575940616597977,33,inter
720575940630243804,33,inter
720575940612710883,33,inter
720575940613296613,33,inter
720575940638900713,33,inter
720575940623598058,33,inter
720575940620468718,33,motor
720575940618066415,33,sensor
720575940622696944,33,sensor
720575940629586417,33,sensor
720575940611934706,33,motor
720575940621148660,33,motor
720575940619405812,33,sensor
720575940621820404,33,inter
720575940639453685,33,sensor
720575940630460919,33,motor
720575940631638521,33,inter
720575940631706107,33,motor
720575940627438076,33,inter
720575940630071803,33,inter
720575940620835327,33,motor
720575940618603009,33,inter
720575940628169219,33,inter
720575940624054792,33,inter
720575940626663953,33,inter
720575940632463890,33,inter
720575940626848275,33,inter
720575940633893401,33,inter
720575940618932763,33,inter
720575940626887198,33,inter
720575940631396895,33,inter
720575940624394790,33,inter
720575940624910887,33,motor
720575940630907434,33,motor
720575940631153194,33,inter
720575940618965553,33,inter
720575940616077874,33,inter
720575940618433073,33,sensor
720575940647952948,33,motor
720575940618342966,33,motor
720575940629473847,33,inter
720575940629602871,33,inter
720575940614840891,33,sensor
720575940616198715,33,inter
720575940620362305,33,inter
720575940613843522,33,inter
720575940611091012,33,inter
720575940617499205,33,inter
720575940630643275,33,inter
720575940629256779,33,inter
720575940632080977,33,inter
720575940617691734,33,sensor
720575940639023706,33,inter
720575940620020315,33,inter
720575940617886301,33,inter
720575940621277790,33,inter
720575940634894943,33,inter
720575940634458719,33,motor
720575940620943969,33,inter
720575940628865644,33,inter
720575940612856434,33,inter
720575940617337461,33,motor
720575940616551029,33,motor
720575940634571383,33,motor
720575940629437054,33,inter
720575940621804159,33,motor
720575940639468160,33,inter
720575940608336514,33,inter
720575940626592387,33,sensor
720575940606894722,33,inter
720575940627665545,33,inter
720575940623391370,33,sensor
720575940616733323,33,inter
720575940623725204,33,inter
720575940610962069,33,inter
720575940622680724,33,sensor
720575940633350812,33,inter
720575940621533867,33,motor
720575940621640363,33,inter
720575940616583865,33,inter
720575940627206842,33,inter
720575940634094271,33,inter
720575940630713029,33,motor
720575940616413894,33,inter
720575940615713478,33,inter
720575940606149321,33,inter
720575940616766169,33,inter
720575940611080922,33,inter
720575940622078685,33,inter
720575940611674853,33,inter
720575940624972523,33,inter
720575940621771502,33,inter
720575940621800175,33,inter
720575940629437178,33,inter
720575940618769153,33,inter
720575940624358152,33,inter
720575940608287497,33,inter
720575940627454730,33,motor
720575940630909714,33,inter
720575940621650712,33,inter
720575940635089689,33,inter
720575940634823449,33,inter
720575940626201372,33,inter
720575940627692318,33,inter
720575940631804703,33,inter
720575940605702944,33,motor
720575940605694752,33,inter
720575940631927583,33,inter
720575940624349993,33,inter
720575940629859115,33,inter
720575940625345328,33,motor
720575940613380914,33,sensor
720575940613552947,33,inter
720575940618902326,33,inter
720575940629214007,33,inter
720575940631098172,33,sensor
720575940639032125,33,inter
720575940622160705,33,inter
720575940614808386,33,inter
720575940625253193,33,inter
720575940624737101,33,inter
720575940627585874,33,motor
720575940630467411,33,inter
720575940616553300,33,motor
720575940629814103,33,inter
720575940626783065,33,inter
720575940607761244,33,sensor
720575940623817572,33,motor
720575940637547365,33,inter
720575940620360557,33,inter
720575940644733806,33,motor
720575940638049136,33,inter
720575940636396400,33,inter
720575940612709234,33,inter
720575940612264817,33,inter
720575940620610420,33,inter
720575940619918203,33,sensor
720575940626246525,33,inter
720575940624704393,33,sensor
720575940632923020,33,sensor
720575940643259277,33,motor
720575940635968398,33,inter
720575940614574994,33,inter
720575940623637396,33,sensor
720575940635106202,33,inter
720575940634909594,33,inter
720575940635114396,33,inter
720575940633803676,33,motor
720575940614445983,33,sensor
720575940640926627,33,inter
720575940631698340,33,inter
720575940620192677,33,inter
720575940614380455,33,inter
720575940627110824,33,inter
720575940619840427,33,inter
720575940605899692,33,sensor
720575940633787309,33,inter
720575940634751918,33,inter
720575940620512176,33,inter
720575940606696369,33,sensor
720575940607800242,33,sensor
720575940620723126,33,inter
720575940625779642,33,inter
720575940615924667,33,inter
720575940620321728,33,inter
720575940610501571,33,inter
720575940621067204,33,inter
720575940608932803,33,inter
720575940609340355,33,inter
720575940620846027,33,inter
720575940622123981,33,sensor
720575940611505102,33,inter
720575940640111568,33,inter
720575940610472914,33,inter
720575940617245652,33,motor
720575940620706776,33,inter
720575940640945115,33,inter
720575940627962844,33,inter
720575940615912415,33,inter
720575940613632997,33,motor
720575940622486506,33,inter
720575940619623407,33,inter
720575940629609457,33,inter
720575940626404337,33,inter
720575940641278965,33,motor
720575940629584887,33,motor
720575940630029307,33,inter
720575940614175742,33,inter
720575940612146174,33,sensor
720575940617257985,33,inter
720575940617124865,33,inter
720575940628808708,33,inter
720575940627297284,33,inter
720575940627848196,33,inter
720575940624923655,33,motor
720575940627076106,33,inter
720575940614018060,33,motor
720575940626861073,33,inter
720575940612348950,33,inter
720575940620057626,33,sensor
720575940617110555,33,inter
720575940617688093,33,inter
720575940625585182,33,inter
720575940632495135,33,motor
720575940647113763,33,sensor
720575940626818085,33,motor
720575940622529574,33,inter
720575940625912871,33,inter
720575940622339113,33,inter
720575940630086698,33,inter
720575940626861104,33,inter
720575940624931888,33,sensor
720575940615541810,33,motor
720575940632890425,33,inter
720575940630733884,33,inter
720575940627016766,33,inter
720575940620196929,33,inter
720575940625310793,33,inter
720575940624665677,33,inter
720575940628372562,33,inter
720575940619246677,33,inter
720575940621132894,33,inter
720575940622998627,33,inter
720575940622996579,33,motor
720575940628200551,33,inter
720575940629421159,33,motor
720575940629757036,33,inter
720575940636832879,33,inter
720575940611644529,33,motor
720575940617636981,33,inter
720575940630396022,33,inter
720575940636922999,33,inter
720575940629142650,33,inter
720575940621814911,33,inter
720575940617684107,33,inter
720575940635831438,33,motor
720575940617280657,33,motor
720575940618314897,33,motor
720575940625656980,33,inter
720575940626977947,33,inter
720575940617716893,33,inter
720575940641629344,33,inter
720575940643347616,33,motor
720575940613692578,33,inter
720575940612863138,33,inter
720575940622007472,33,inter
720575940603636913,33,sensor
720575940623957173,33,inter
720575940615922875,33,inter
720575940637627581,33,inter
720575940621305024,33,inter
720575940622773444,33,inter
720575940614923462,33,inter
720575940606010569,33,sensor
720575940606354633,33,inter
720575940632607948,33,motor
720575940613221585,33,inter
720575940623432918,33,inter
720575940630291671,33,inter
720575940622650582,33,motor
720575940612775130,33,inter
720575940638360798,33,inter
720575940633300193,33,inter
720575940627283176,33,inter
720575940638149865,33,motor
720575940628595944,33,inter
720575940612981997,33,inter
720575940629464305,33,inter
720575940641148149,33,motor
720575940626533634,33,inter
720575940627713284,33,inter
720575940629513478,33,inter
720575940623781127,33,motor
720575940624395528,33,inter
720575940630623503,33,inter
720575940628143376,33,inter
720575940632472850,33,motor
720575940620100884,33,inter
720575940621354260,33,sensor
720575940613588246,33,sensor
720575940628716821,33,inter
720575940617518365,33,inter
720575940619058461,33,sensor
720575940617809181,33,motor
720575940622292257,33,inter
720575940646419747,33,inter
720575940631131436,33,inter
720575940628370732,33,motor
720575940619517233,33,inter
720575940638477621,33,inter
720575940640333109,33,inter
720575940629273913,33,inter
720575940619615552,33,inter
720575940619060549,33,inter
720575940628802888,33,inter
720575940624694601,33,inter
720575940627750216,33,motor
720575940632311115,33,motor
720575940629423434,33,inter
720575940624227661,33,inter
720575940638379342,33,inter
720575940624387401,33,sensor
720575940630603091,33,sensor
720575940617825620,33,inter
720575940617198932,33,inter
720575940621225313,33,inter
720575940609258850,33,inter
720575940610313570,33,inter
720575940637611365,33,inter
720575940628641127,33,motor
720575940628348265,33,inter
720575940626562409,33,inter
720575940626677097,33,inter
720575940616113514,33,sensor
720575940619754861,33,inter
720575940618784109,33,inter
720575940636886383,33,sensor
720575940644386158,33,inter
720575940638764403,33,inter
720575940620690804,33,inter
720575940615488885,33,inter
720575940628735350,33,inter
720575940610332024,33,inter
720575940649809273,33,motor
720575940630328698,33,inter
720575940618089851,33,inter
720575940618380667,33,inter
720575940626781565,33,inter
720575940639417728,33,inter
720575940660235649,33,motor
720575940608185730,33,inter
720575940620621190,33,motor
720575940624377224,33,inter
720575940625102224,33,inter
720575940626906512,33,inter
720575940624504212,33,inter
720575940615892374,33,inter
720575940612054425,33,motor
720575940633351578,33,inter
720575940630005147,33,inter
720575940629155227,33,motor
720575940635362716,33,inter
720575940615460255,33,inter
720575940643683744,33,inter
720575940653399457,33,inter
720575940614751650,33,inter
720575940613668266,33,inter
720575940632008109,33,inter
720575940615028143,33,sensor
720575940619644336,33,inter
720575940605095346,33,motor
720575940608353714,33,inter
720575940627099066,33,inter
720575940624762300,33,inter
720575940605601214,33,motor
720575940620617153,33,inter
720575940630318533,33,inter
720575940616736198,33,inter
720575940612046286,33,motor
720575940632530387,33,inter
720575940618321364,33,inter
720575940617280985,33,inter
720575940628485596,33,inter
720575940622519773,33,inter
720575940623386077,33,sensor
720575940623203805,33,inter
720575940603952608,33,inter
720575940633339362,33,inter
720575940610403813,33,inter
720575940622872042,33,inter
720575940624377323,33,inter
720575940620887536,33,inter
720575940627604977,33,inter
720575940623779327,33,inter
720575940629986816,33,inter
720575940627611142,33,inter
720575940607880713,33,inter
720575940612840982,33,inter
720575940646094359,33,inter
720575940644632087,33,inter
720575940623113752,33,inter
720575940619148829,33,sensor
720575940625118757,33,inter
720575940632499757,33,inter
720575940611397166,33,sensor
720575940625096240,33,inter
720575940620330545,33,inter
720575940615255603,33,inter
720575940613418547,33,inter
720575940618886710,33,inter
720575940631023159,33,sensor
720575940631842360,33,inter
720575940629970489,33,inter
720575940625194558,33,inter
720575940631109187,33,inter
720575940616633925,33,sensor
720575940632211015,33,inter
720575940628618824,33,inter
720575940624526925,33,inter
720575940639118926,33,sensor
720575940624741965,33,inter
720575940619601488,33,inter
720575940617932368,33,inter
720575940628403791,33,inter
720575940638910040,33,inter
720575940624739929,33,inter
720575940622048862,33,inter
720575940622722659,33,inter
720575940636704357,33,inter
720575940627981929,33,inter
720575940634506859,33,inter
720575940637081199,33,inter
720575940630607478,33,inter
720575940610766456,33,inter
720575940610584184,33,inter
720575940627455621,33,motor
720575940626749061,33,sensor
720575940622843530,33,motor
720575940624574100,33,inter
720575940611905177,33,inter
720575940635330204,33,motor
720575940643471008,33,inter
720575940642737824,33,sensor
720575940614344354,33,sensor
720575940639352483,33,inter
720575940618426021,33,motor
720575940613598887,33,inter
720575940621242025,33,motor
720575940622495401,33,inter
720575940622184105,33,motor
720575940635850414,33,inter
720575940604954289,33,inter
720575940611864243,33,motor
720575940634676916,33,inter
720575940621457079,33,motor
720575940622577336,33,sensor
720575940624426680,33,motor
720575940619822784,33,inter
720575940629708482,33,inter
720575940608566979,33,inter
720575940627521223,33,inter
720575940611344078,33,inter
720575940612038350,33,sensor
720575940609822418,33,inter
720575940617277145,33,inter
720575940618340057,33,inter
720575940615382751,33,inter
720575940626956008,33,inter
720575940624033516,33,inter
720575940613783277,33,sensor
720575940620304110,33,motor
720575940629358321,33,inter
720575940613369586,33,inter
720575940625532659,33,inter
720575940621088500,33,inter
720575940630683383,33,inter
720575940635047672,33,inter
720575940629249783,33,inter
720575940623322877,33,motor
720575940624094973,33,inter
720575940625565442,33,inter
720575940629980931,33,sensor
720575940622917381,33,inter
720575940627652358,33,motor
720575940624336647,33,inter
720575940628481798,33,sensor
720575940629303046,33,inter
720575940608120587,33,inter
720575940631283471,33,inter
720575940628858640,33,motor
720575940626562833,33,motor
720575940627728149,33,motor
720575940632807193,33,inter
720575940619038493,33,motor
720575940626376478,33,inter
720575940622681889,33,inter
720575940630982442,33,inter
720575940632469290,33,inter
720575940609681198,33,inter
720575940615092019,33,motor
720575940616564534,33,motor
720575940630146871,33,inter
720575940630773560,33,inter
720575940622186305,33,inter
720575940632203075,33,inter
720575940609365828,33,inter
720575940630921027,33,inter
720575940618409797,33,motor
720575940638818118,33,motor
720575940627111752,33,inter
720575940616068933,33,inter
720575940620889936,33,inter
720575940632760147,33,inter
720575940616320852,33,inter
720575940617389908,33,inter
720575940628016983,33,motor
720575940631670615,33,inter
720575940633927519,33,sensor
720575940628463468,33,sensor
720575940630501228,33,inter
720575940644968302,33,inter
720575940637712243,33,sensor
720575940623413116,33,inter
720575940625923965,33,inter
720575940628897662,33,inter
720575940608331650,33,inter
720575940620023686,33,sensor
720575940633077644,33,sensor
720575940637656974,33,inter
720575940627263375,33,sensor
720575940624750480,33,sensor
720575940627750799,33,inter
720575940621555603,33,inter
720575940635359127,33,sensor
720575940634750871,33,motor
720575940634877850,33,motor
720575940617787293,33,inter
720575940614817695,33,inter
720575940604938156,33,inter
720575940604653484,33,motor
720575940605214636,33,motor
720575940634826676,33,motor
720575940623497141,33,inter
720575940623579063,33,motor
720575940618330041,33,inter
720575940606584766,33,sensor
720575940619812801,33,inter
720575940622673860,33,inter
720575940631723973,33,sensor
720575940626046919,33,inter
720575940612087758,33,inter
720575940620718040,33,sensor
720575940615487449,33,inter
720575940621717469,33,sensor
720575940604088288,33,inter
720575940632614881,33,inter
720575940613726179,33,sensor
720575940613099493,33,inter
720575940627439592,33,inter
720575940623953900,33,inter
720575940626434033,33,inter
720575940613087218,33,inter
720575940621365236,33,inter
720575940641464309,33,motor
720575940641363957,33,inter
720575940635295736,33,inter
720575940629594106,33,inter
720575940623433725,33,inter
720575940612612094,33,inter
720575940607407746,34,sensor
720575940621270949,35,sensor
